"payment_id","subscription_id","payment_date","amount_usd","method"
527,109,2025-03-28 00:00:00.000,10.00,card
528,109,2025-04-27 00:00:00.000,10.00,card
529,109,2025-05-27 00:00:00.000,10.00,card
530,109,2025-06-26 00:00:00.000,10.00,card
531,109,2025-07-26 00:00:00.000,10.00,paypal
532,109,2025-08-25 00:00:00.000,10.00,google_pay
533,112,2024-10-01 00:00:00.000,10.00,paypal
534,112,2024-10-31 00:00:00.000,10.00,card
535,112,2024-11-30 00:00:00.000,10.00,apple_pay
536,122,2025-04-29 00:00:00.000,10.00,card
537,122,2025-05-29 00:00:00.000,10.00,apple_pay
538,122,2025-06-28 00:00:00.000,10.00,card
539,122,2025-07-28 00:00:00.000,10.00,card
540,122,2025-08-27 00:00:00.000,10.00,google_pay
541,125,2025-07-15 00:00:00.000,10.00,card
542,125,2025-08-14 00:00:00.000,10.00,google_pay
543,125,2025-09-13 00:00:00.000,10.00,card
544,127,2022-07-21 00:00:00.000,10.00,card
545,127,2022-08-20 00:00:00.000,10.00,google_pay
546,127,2022-09-19 00:00:00.000,10.00,paypal
547,127,2022-10-19 00:00:00.000,10.00,google_pay
548,127,2022-11-18 00:00:00.000,10.00,card
549,127,2022-12-18 00:00:00.000,10.00,apple_pay
550,127,2023-01-17 00:00:00.000,10.00,card
551,127,2023-02-16 00:00:00.000,10.00,card
552,127,2023-03-18 00:00:00.000,10.00,apple_pay
553,127,2023-04-17 00:00:00.000,10.00,apple_pay
554,127,2023-05-17 00:00:00.000,10.00,card
555,127,2023-06-16 00:00:00.000,10.00,apple_pay
556,127,2023-07-16 00:00:00.000,10.00,paypal
557,127,2023-08-15 00:00:00.000,10.00,apple_pay
558,127,2023-09-14 00:00:00.000,10.00,card
559,127,2023-10-14 00:00:00.000,10.00,card
560,127,2023-11-13 00:00:00.000,10.00,google_pay
561,127,2023-12-13 00:00:00.000,10.00,card
562,127,2024-01-12 00:00:00.000,10.00,google_pay
563,127,2024-02-11 00:00:00.000,10.00,card
564,127,2024-03-12 00:00:00.000,10.00,card
565,127,2024-04-11 00:00:00.000,10.00,card
566,127,2024-05-11 00:00:00.000,10.00,apple_pay
567,127,2024-06-10 00:00:00.000,10.00,apple_pay
568,127,2024-07-10 00:00:00.000,10.00,paypal
569,127,2024-08-09 00:00:00.000,10.00,google_pay
570,127,2024-09-08 00:00:00.000,10.00,card
571,127,2024-10-08 00:00:00.000,10.00,card
572,127,2024-11-07 00:00:00.000,10.00,card
573,127,2024-12-07 00:00:00.000,10.00,google_pay
574,127,2025-01-06 00:00:00.000,10.00,card
575,127,2025-02-05 00:00:00.000,10.00,card
576,127,2025-03-07 00:00:00.000,10.00,google_pay
577,127,2025-04-06 00:00:00.000,10.00,card
578,127,2025-05-06 00:00:00.000,10.00,apple_pay
579,127,2025-06-05 00:00:00.000,10.00,card
580,127,2025-07-05 00:00:00.000,10.00,card
581,127,2025-08-04 00:00:00.000,10.00,card
582,127,2025-09-03 00:00:00.000,10.00,apple_pay
583,136,2022-06-23 00:00:00.000,100.00,card
584,136,2023-06-23 00:00:00.000,100.00,card
585,136,2024-06-22 00:00:00.000,100.00,card
586,136,2025-06-22 00:00:00.000,100.00,google_pay
587,141,2025-04-04 00:00:00.000,10.00,paypal
588,141,2025-05-04 00:00:00.000,10.00,paypal
589,141,2025-06-03 00:00:00.000,10.00,card
590,141,2025-07-03 00:00:00.000,10.00,card
591,141,2025-08-02 00:00:00.000,10.00,card
592,141,2025-09-01 00:00:00.000,10.00,card
593,142,2023-12-26 00:00:00.000,10.00,card
594,142,2024-01-25 00:00:00.000,10.00,card
595,142,2024-02-24 00:00:00.000,10.00,paypal
596,142,2024-03-25 00:00:00.000,10.00,paypal
597,142,2024-04-24 00:00:00.000,10.00,card
598,142,2024-05-24 00:00:00.000,10.00,apple_pay
599,142,2024-06-23 00:00:00.000,10.00,apple_pay
600,142,2024-07-23 00:00:00.000,10.00,card
601,142,2024-08-22 00:00:00.000,10.00,paypal
602,142,2024-09-21 00:00:00.000,10.00,paypal
603,142,2024-10-21 00:00:00.000,10.00,card
604,142,2024-11-20 00:00:00.000,10.00,card
605,142,2024-12-20 00:00:00.000,10.00,card
606,142,2025-01-19 00:00:00.000,10.00,paypal
607,142,2025-02-18 00:00:00.000,10.00,paypal
608,142,2025-03-20 00:00:00.000,10.00,apple_pay
609,142,2025-04-19 00:00:00.000,10.00,google_pay
610,142,2025-05-19 00:00:00.000,10.00,google_pay
611,142,2025-06-18 00:00:00.000,10.00,card
612,142,2025-07-18 00:00:00.000,10.00,google_pay
613,142,2025-08-17 00:00:00.000,10.00,card
614,142,2025-09-16 00:00:00.000,10.00,card
615,145,2025-06-10 00:00:00.000,10.00,paypal
616,145,2025-07-10 00:00:00.000,10.00,paypal
617,145,2025-08-09 00:00:00.000,10.00,paypal
618,145,2025-09-08 00:00:00.000,10.00,card
619,149,2024-05-14 00:00:00.000,100.00,card
620,149,2025-05-14 00:00:00.000,100.00,card
621,152,2023-08-08 00:00:00.000,10.00,card
622,152,2023-09-07 00:00:00.000,10.00,paypal
623,152,2023-10-07 00:00:00.000,10.00,card
624,152,2023-11-06 00:00:00.000,10.00,apple_pay
625,152,2023-12-06 00:00:00.000,10.00,paypal
626,152,2024-01-05 00:00:00.000,10.00,apple_pay
627,152,2024-02-04 00:00:00.000,10.00,apple_pay
628,152,2024-03-05 00:00:00.000,10.00,card
629,152,2024-04-04 00:00:00.000,10.00,card
630,152,2024-05-04 00:00:00.000,10.00,card
631,158,2025-04-06 00:00:00.000,10.00,apple_pay
632,158,2025-05-06 00:00:00.000,10.00,apple_pay
633,158,2025-06-05 00:00:00.000,10.00,card
634,158,2025-07-05 00:00:00.000,10.00,card
635,158,2025-08-04 00:00:00.000,10.00,card
636,162,2023-12-27 00:00:00.000,10.00,apple_pay
637,162,2024-01-26 00:00:00.000,10.00,paypal
638,162,2024-02-25 00:00:00.000,10.00,paypal
639,162,2024-03-26 00:00:00.000,10.00,card
640,162,2024-04-25 00:00:00.000,10.00,card
641,162,2024-05-25 00:00:00.000,10.00,card
642,162,2024-06-24 00:00:00.000,10.00,card
643,162,2024-07-24 00:00:00.000,10.00,google_pay
644,162,2024-08-23 00:00:00.000,10.00,apple_pay
645,162,2024-09-22 00:00:00.000,10.00,card
646,162,2024-10-22 00:00:00.000,10.00,card
647,162,2024-11-21 00:00:00.000,10.00,card
648,162,2024-12-21 00:00:00.000,10.00,google_pay
649,162,2025-01-20 00:00:00.000,10.00,paypal
650,162,2025-02-19 00:00:00.000,10.00,card
651,162,2025-03-21 00:00:00.000,10.00,card
652,162,2025-04-20 00:00:00.000,10.00,paypal
653,162,2025-05-20 00:00:00.000,10.00,card
654,162,2025-06-19 00:00:00.000,10.00,card
655,162,2025-07-19 00:00:00.000,10.00,card
656,162,2025-08-18 00:00:00.000,10.00,paypal
657,162,2025-09-17 00:00:00.000,10.00,paypal
658,163,2023-12-17 00:00:00.000,10.00,paypal
659,163,2024-01-16 00:00:00.000,10.00,paypal
660,163,2024-02-15 00:00:00.000,10.00,card
661,163,2024-03-16 00:00:00.000,10.00,apple_pay
662,163,2024-04-15 00:00:00.000,10.00,apple_pay
663,163,2024-05-15 00:00:00.000,10.00,card
664,163,2024-06-14 00:00:00.000,10.00,paypal
665,163,2024-07-14 00:00:00.000,10.00,apple_pay
666,163,2024-08-13 00:00:00.000,10.00,card
667,163,2024-09-12 00:00:00.000,10.00,card
668,163,2024-10-12 00:00:00.000,10.00,paypal
669,163,2024-11-11 00:00:00.000,10.00,card
670,163,2024-12-11 00:00:00.000,10.00,card
671,163,2025-01-10 00:00:00.000,10.00,card
672,163,2025-02-09 00:00:00.000,10.00,apple_pay
673,163,2025-03-11 00:00:00.000,10.00,apple_pay
674,163,2025-04-10 00:00:00.000,10.00,card
675,163,2025-05-10 00:00:00.000,10.00,paypal
676,163,2025-06-09 00:00:00.000,10.00,paypal
677,163,2025-07-09 00:00:00.000,10.00,apple_pay
678,163,2025-08-08 00:00:00.000,10.00,paypal
679,163,2025-09-07 00:00:00.000,10.00,card
680,169,2022-05-11 00:00:00.000,10.00,card
681,169,2022-06-10 00:00:00.000,10.00,google_pay
682,169,2022-07-10 00:00:00.000,10.00,card
683,169,2022-08-09 00:00:00.000,10.00,google_pay
684,169,2022-09-08 00:00:00.000,10.00,card
685,169,2022-10-08 00:00:00.000,10.00,google_pay
686,169,2022-11-07 00:00:00.000,10.00,apple_pay
687,169,2022-12-07 00:00:00.000,10.00,card
688,169,2023-01-06 00:00:00.000,10.00,google_pay
689,169,2023-02-05 00:00:00.000,10.00,card
690,169,2023-03-07 00:00:00.000,10.00,apple_pay
691,169,2023-04-06 00:00:00.000,10.00,google_pay
692,169,2023-05-06 00:00:00.000,10.00,card
693,169,2023-06-05 00:00:00.000,10.00,card
694,169,2023-07-05 00:00:00.000,10.00,paypal
695,169,2023-08-04 00:00:00.000,10.00,google_pay
696,169,2023-09-03 00:00:00.000,10.00,apple_pay
697,169,2023-10-03 00:00:00.000,10.00,paypal
698,169,2023-11-02 00:00:00.000,10.00,paypal
699,169,2023-12-02 00:00:00.000,10.00,card
700,169,2024-01-01 00:00:00.000,10.00,card
701,169,2024-01-31 00:00:00.000,10.00,google_pay
702,169,2024-03-01 00:00:00.000,10.00,apple_pay
703,169,2024-03-31 00:00:00.000,10.00,apple_pay
704,169,2024-04-30 00:00:00.000,10.00,paypal
705,169,2024-05-30 00:00:00.000,10.00,card
706,169,2024-06-29 00:00:00.000,10.00,apple_pay
707,169,2024-07-29 00:00:00.000,10.00,card
708,169,2024-08-28 00:00:00.000,10.00,card
709,169,2024-09-27 00:00:00.000,10.00,google_pay
710,169,2024-10-27 00:00:00.000,10.00,card
711,169,2024-11-26 00:00:00.000,10.00,paypal
712,169,2024-12-26 00:00:00.000,10.00,paypal
713,169,2025-01-25 00:00:00.000,10.00,card
714,169,2025-02-24 00:00:00.000,10.00,card
715,169,2025-03-26 00:00:00.000,10.00,card
716,169,2025-04-25 00:00:00.000,10.00,card
717,169,2025-05-25 00:00:00.000,10.00,apple_pay
718,169,2025-06-24 00:00:00.000,10.00,card
719,169,2025-07-24 00:00:00.000,10.00,paypal
720,169,2025-08-23 00:00:00.000,10.00,card
721,170,2023-06-21 00:00:00.000,10.00,paypal
722,170,2023-07-21 00:00:00.000,10.00,card
723,170,2023-08-20 00:00:00.000,10.00,paypal
724,170,2023-09-19 00:00:00.000,10.00,card
725,170,2023-10-19 00:00:00.000,10.00,apple_pay
726,170,2023-11-18 00:00:00.000,10.00,apple_pay
727,170,2023-12-18 00:00:00.000,10.00,google_pay
728,170,2024-01-17 00:00:00.000,10.00,card
729,170,2024-02-16 00:00:00.000,10.00,card
730,170,2024-03-17 00:00:00.000,10.00,apple_pay
731,170,2024-04-16 00:00:00.000,10.00,paypal
732,170,2024-05-16 00:00:00.000,10.00,card
733,170,2024-06-15 00:00:00.000,10.00,paypal
734,170,2024-07-15 00:00:00.000,10.00,card
735,170,2024-08-14 00:00:00.000,10.00,card
736,170,2024-09-13 00:00:00.000,10.00,card
737,170,2024-10-13 00:00:00.000,10.00,card
738,170,2024-11-12 00:00:00.000,10.00,card
739,170,2024-12-12 00:00:00.000,10.00,paypal
740,170,2025-01-11 00:00:00.000,10.00,card
741,170,2025-02-10 00:00:00.000,10.00,card
742,170,2025-03-12 00:00:00.000,10.00,paypal
743,170,2025-04-11 00:00:00.000,10.00,paypal
744,170,2025-05-11 00:00:00.000,10.00,apple_pay
745,170,2025-06-10 00:00:00.000,10.00,google_pay
746,170,2025-07-10 00:00:00.000,10.00,apple_pay
747,170,2025-08-09 00:00:00.000,10.00,card
748,170,2025-09-08 00:00:00.000,10.00,card
749,172,2023-09-02 00:00:00.000,100.00,paypal
750,172,2024-09-01 00:00:00.000,100.00,google_pay
751,172,2025-09-01 00:00:00.000,100.00,card
752,173,2024-10-13 00:00:00.000,100.00,card
753,176,2025-09-06 00:00:00.000,10.00,paypal
754,179,2025-04-02 00:00:00.000,10.00,paypal
755,179,2025-05-02 00:00:00.000,10.00,paypal
756,179,2025-06-01 00:00:00.000,10.00,card
757,179,2025-07-01 00:00:00.000,10.00,google_pay
758,179,2025-07-31 00:00:00.000,10.00,google_pay
759,179,2025-08-30 00:00:00.000,10.00,card
760,182,2024-12-16 00:00:00.000,10.00,card
761,182,2025-01-15 00:00:00.000,10.00,apple_pay
762,182,2025-02-14 00:00:00.000,10.00,apple_pay
763,182,2025-03-16 00:00:00.000,10.00,google_pay
764,182,2025-04-15 00:00:00.000,10.00,google_pay
765,182,2025-05-15 00:00:00.000,10.00,google_pay
766,182,2025-06-14 00:00:00.000,10.00,card
767,182,2025-07-14 00:00:00.000,10.00,google_pay
768,182,2025-08-13 00:00:00.000,10.00,card
769,182,2025-09-12 00:00:00.000,10.00,paypal
770,185,2025-03-27 00:00:00.000,100.00,google_pay
771,187,2025-05-03 00:00:00.000,100.00,apple_pay
772,192,2022-05-23 00:00:00.000,10.00,card
773,192,2022-06-22 00:00:00.000,10.00,card
774,192,2022-07-22 00:00:00.000,10.00,apple_pay
775,192,2022-08-21 00:00:00.000,10.00,google_pay
776,192,2022-09-20 00:00:00.000,10.00,card
777,192,2022-10-20 00:00:00.000,10.00,card
778,192,2022-11-19 00:00:00.000,10.00,card
779,192,2022-12-19 00:00:00.000,10.00,card
780,192,2023-01-18 00:00:00.000,10.00,apple_pay
781,192,2023-02-17 00:00:00.000,10.00,card
782,192,2023-03-19 00:00:00.000,10.00,card
783,192,2023-04-18 00:00:00.000,10.00,apple_pay
784,192,2023-05-18 00:00:00.000,10.00,card
785,192,2023-06-17 00:00:00.000,10.00,google_pay
786,192,2023-07-17 00:00:00.000,10.00,apple_pay
787,192,2023-08-16 00:00:00.000,10.00,paypal
788,192,2023-09-15 00:00:00.000,10.00,paypal
789,192,2023-10-15 00:00:00.000,10.00,google_pay
790,192,2023-11-14 00:00:00.000,10.00,paypal
791,192,2023-12-14 00:00:00.000,10.00,paypal
792,192,2024-01-13 00:00:00.000,10.00,paypal
793,192,2024-02-12 00:00:00.000,10.00,card
794,192,2024-03-13 00:00:00.000,10.00,card
795,192,2024-04-12 00:00:00.000,10.00,card
796,192,2024-05-12 00:00:00.000,10.00,google_pay
797,192,2024-06-11 00:00:00.000,10.00,google_pay
798,192,2024-07-11 00:00:00.000,10.00,google_pay
799,192,2024-08-10 00:00:00.000,10.00,card
800,192,2024-09-09 00:00:00.000,10.00,paypal
801,192,2024-10-09 00:00:00.000,10.00,card
802,192,2024-11-08 00:00:00.000,10.00,google_pay
803,192,2024-12-08 00:00:00.000,10.00,card
804,192,2025-01-07 00:00:00.000,10.00,card
805,192,2025-02-06 00:00:00.000,10.00,card
806,192,2025-03-08 00:00:00.000,10.00,card
807,192,2025-04-07 00:00:00.000,10.00,card
808,192,2025-05-07 00:00:00.000,10.00,card
809,192,2025-06-06 00:00:00.000,10.00,apple_pay
810,192,2025-07-06 00:00:00.000,10.00,card
811,192,2025-08-05 00:00:00.000,10.00,google_pay
812,192,2025-09-04 00:00:00.000,10.00,card
813,193,2025-03-08 00:00:00.000,10.00,card
814,193,2025-04-07 00:00:00.000,10.00,paypal
815,193,2025-05-07 00:00:00.000,10.00,card
816,193,2025-06-06 00:00:00.000,10.00,card
817,193,2025-07-06 00:00:00.000,10.00,card
818,193,2025-08-05 00:00:00.000,10.00,google_pay
819,193,2025-09-04 00:00:00.000,10.00,card
820,204,2023-07-28 00:00:00.000,10.00,paypal
821,204,2023-08-27 00:00:00.000,10.00,card
822,204,2023-09-26 00:00:00.000,10.00,google_pay
823,204,2023-10-26 00:00:00.000,10.00,card
824,204,2023-11-25 00:00:00.000,10.00,card
825,204,2023-12-25 00:00:00.000,10.00,card
826,204,2024-01-24 00:00:00.000,10.00,paypal
827,204,2024-02-23 00:00:00.000,10.00,google_pay
828,204,2024-03-24 00:00:00.000,10.00,card
829,204,2024-04-23 00:00:00.000,10.00,apple_pay
830,204,2024-05-23 00:00:00.000,10.00,card
831,204,2024-06-22 00:00:00.000,10.00,card
832,204,2024-07-22 00:00:00.000,10.00,apple_pay
833,204,2024-08-21 00:00:00.000,10.00,apple_pay
834,204,2024-09-20 00:00:00.000,10.00,apple_pay
835,204,2024-10-20 00:00:00.000,10.00,paypal
836,204,2024-11-19 00:00:00.000,10.00,google_pay
837,204,2024-12-19 00:00:00.000,10.00,card
838,204,2025-01-18 00:00:00.000,10.00,card
839,204,2025-02-17 00:00:00.000,10.00,google_pay
840,204,2025-03-19 00:00:00.000,10.00,card
841,204,2025-04-18 00:00:00.000,10.00,card
842,204,2025-05-18 00:00:00.000,10.00,card
843,204,2025-06-17 00:00:00.000,10.00,paypal
844,204,2025-07-17 00:00:00.000,10.00,paypal
845,204,2025-08-16 00:00:00.000,10.00,card
846,204,2025-09-15 00:00:00.000,10.00,card
847,206,2025-07-23 00:00:00.000,100.00,google_pay
848,208,2024-12-28 00:00:00.000,100.00,card
849,209,2025-05-11 00:00:00.000,10.00,card
850,209,2025-06-10 00:00:00.000,10.00,card
851,209,2025-07-10 00:00:00.000,10.00,paypal
852,209,2025-08-09 00:00:00.000,10.00,google_pay
853,209,2025-09-08 00:00:00.000,10.00,card
854,211,2025-05-11 00:00:00.000,10.00,card
855,211,2025-06-10 00:00:00.000,10.00,card
856,211,2025-07-10 00:00:00.000,10.00,card
857,211,2025-08-09 00:00:00.000,10.00,card
858,211,2025-09-08 00:00:00.000,10.00,card
859,212,2025-09-15 00:00:00.000,10.00,apple_pay
860,213,2023-09-17 00:00:00.000,10.00,paypal
861,213,2023-10-17 00:00:00.000,10.00,card
862,213,2023-11-16 00:00:00.000,10.00,card
863,213,2023-12-16 00:00:00.000,10.00,card
864,213,2024-01-15 00:00:00.000,10.00,card
865,213,2024-02-14 00:00:00.000,10.00,paypal
866,213,2024-03-15 00:00:00.000,10.00,google_pay
867,213,2024-04-14 00:00:00.000,10.00,apple_pay
868,213,2024-05-14 00:00:00.000,10.00,google_pay
869,213,2024-06-13 00:00:00.000,10.00,card
870,213,2024-07-13 00:00:00.000,10.00,card
871,213,2024-08-12 00:00:00.000,10.00,card
872,213,2024-09-11 00:00:00.000,10.00,card
873,213,2024-10-11 00:00:00.000,10.00,paypal
874,213,2024-11-10 00:00:00.000,10.00,paypal
875,213,2024-12-10 00:00:00.000,10.00,card
876,213,2025-01-09 00:00:00.000,10.00,google_pay
877,213,2025-02-08 00:00:00.000,10.00,card
878,213,2025-03-10 00:00:00.000,10.00,apple_pay
879,213,2025-04-09 00:00:00.000,10.00,paypal
880,213,2025-05-09 00:00:00.000,10.00,paypal
881,213,2025-06-08 00:00:00.000,10.00,google_pay
882,213,2025-07-08 00:00:00.000,10.00,card
883,213,2025-08-07 00:00:00.000,10.00,google_pay
884,213,2025-09-06 00:00:00.000,10.00,card
885,215,2024-04-28 00:00:00.000,10.00,paypal
886,215,2024-05-28 00:00:00.000,10.00,google_pay
887,219,2023-06-11 00:00:00.000,10.00,google_pay
888,219,2023-07-11 00:00:00.000,10.00,apple_pay
889,219,2023-08-10 00:00:00.000,10.00,apple_pay
890,219,2023-09-09 00:00:00.000,10.00,card
891,219,2023-10-09 00:00:00.000,10.00,paypal
892,219,2023-11-08 00:00:00.000,10.00,card
893,219,2023-12-08 00:00:00.000,10.00,apple_pay
894,219,2024-01-07 00:00:00.000,10.00,google_pay
895,219,2024-02-06 00:00:00.000,10.00,card
896,219,2024-03-07 00:00:00.000,10.00,card
897,219,2024-04-06 00:00:00.000,10.00,paypal
898,219,2024-05-06 00:00:00.000,10.00,apple_pay
899,219,2024-06-05 00:00:00.000,10.00,apple_pay
900,219,2024-07-05 00:00:00.000,10.00,card
901,219,2024-08-04 00:00:00.000,10.00,paypal
902,219,2024-09-03 00:00:00.000,10.00,card
903,219,2024-10-03 00:00:00.000,10.00,apple_pay
904,219,2024-11-02 00:00:00.000,10.00,card
905,219,2024-12-02 00:00:00.000,10.00,card
906,219,2025-01-01 00:00:00.000,10.00,apple_pay
907,219,2025-01-31 00:00:00.000,10.00,paypal
908,219,2025-03-02 00:00:00.000,10.00,paypal
909,219,2025-04-01 00:00:00.000,10.00,google_pay
910,219,2025-05-01 00:00:00.000,10.00,apple_pay
911,219,2025-05-31 00:00:00.000,10.00,paypal
912,219,2025-06-30 00:00:00.000,10.00,card
913,219,2025-07-30 00:00:00.000,10.00,google_pay
914,219,2025-08-29 00:00:00.000,10.00,card
915,221,2023-09-06 00:00:00.000,100.00,apple_pay
916,221,2024-09-05 00:00:00.000,100.00,paypal
917,221,2025-09-05 00:00:00.000,100.00,card
918,223,2025-01-21 00:00:00.000,10.00,paypal
919,223,2025-02-20 00:00:00.000,10.00,apple_pay
920,223,2025-03-22 00:00:00.000,10.00,card
921,223,2025-04-21 00:00:00.000,10.00,google_pay
922,223,2025-05-21 00:00:00.000,10.00,card
923,223,2025-06-20 00:00:00.000,10.00,apple_pay
924,223,2025-07-20 00:00:00.000,10.00,card
925,223,2025-08-19 00:00:00.000,10.00,google_pay
926,224,2024-12-28 00:00:00.000,10.00,google_pay
927,224,2025-01-27 00:00:00.000,10.00,paypal
928,224,2025-02-26 00:00:00.000,10.00,google_pay
929,224,2025-03-28 00:00:00.000,10.00,google_pay
930,224,2025-04-27 00:00:00.000,10.00,card
931,224,2025-05-27 00:00:00.000,10.00,google_pay
932,224,2025-06-26 00:00:00.000,10.00,card
933,224,2025-07-26 00:00:00.000,10.00,google_pay
934,224,2025-08-25 00:00:00.000,10.00,card
935,226,2022-11-04 00:00:00.000,100.00,google_pay
936,226,2023-11-04 00:00:00.000,100.00,card
937,226,2024-11-03 00:00:00.000,100.00,google_pay
938,229,2023-10-02 00:00:00.000,100.00,card
939,229,2024-10-01 00:00:00.000,100.00,apple_pay
940,230,2025-04-18 00:00:00.000,100.00,card
941,233,2024-10-17 00:00:00.000,10.00,card
942,233,2024-11-16 00:00:00.000,10.00,card
943,233,2024-12-16 00:00:00.000,10.00,paypal
944,233,2025-01-15 00:00:00.000,10.00,google_pay
945,233,2025-02-14 00:00:00.000,10.00,card
946,233,2025-03-16 00:00:00.000,10.00,apple_pay
947,233,2025-04-15 00:00:00.000,10.00,google_pay
948,233,2025-05-15 00:00:00.000,10.00,card
949,233,2025-06-14 00:00:00.000,10.00,paypal
950,233,2025-07-14 00:00:00.000,10.00,apple_pay
951,233,2025-08-13 00:00:00.000,10.00,card
952,233,2025-09-12 00:00:00.000,10.00,card
953,234,2024-06-09 00:00:00.000,10.00,card
954,234,2024-07-09 00:00:00.000,10.00,apple_pay
955,234,2024-08-08 00:00:00.000,10.00,card
956,234,2024-09-07 00:00:00.000,10.00,card
957,234,2024-10-07 00:00:00.000,10.00,card
958,234,2024-11-06 00:00:00.000,10.00,google_pay
959,234,2024-12-06 00:00:00.000,10.00,apple_pay
960,234,2025-01-05 00:00:00.000,10.00,card
961,234,2025-02-04 00:00:00.000,10.00,google_pay
962,234,2025-03-06 00:00:00.000,10.00,google_pay
963,234,2025-04-05 00:00:00.000,10.00,card
964,234,2025-05-05 00:00:00.000,10.00,paypal
965,234,2025-06-04 00:00:00.000,10.00,paypal
966,234,2025-07-04 00:00:00.000,10.00,paypal
967,234,2025-08-03 00:00:00.000,10.00,google_pay
968,234,2025-09-02 00:00:00.000,10.00,card
969,235,2025-08-14 00:00:00.000,10.00,apple_pay
970,235,2025-09-13 00:00:00.000,10.00,card
971,239,2023-10-28 00:00:00.000,100.00,card
972,239,2024-10-27 00:00:00.000,100.00,card
973,241,2024-05-16 00:00:00.000,100.00,card
974,241,2025-05-16 00:00:00.000,100.00,apple_pay
975,248,2025-02-25 00:00:00.000,10.00,card
976,248,2025-03-27 00:00:00.000,10.00,google_pay
977,248,2025-04-26 00:00:00.000,10.00,apple_pay
978,249,2024-05-23 00:00:00.000,10.00,google_pay
979,249,2024-06-22 00:00:00.000,10.00,card
980,249,2024-07-22 00:00:00.000,10.00,google_pay
981,249,2024-08-21 00:00:00.000,10.00,paypal
982,249,2024-09-20 00:00:00.000,10.00,paypal
983,249,2024-10-20 00:00:00.000,10.00,paypal
984,249,2024-11-19 00:00:00.000,10.00,card
985,249,2024-12-19 00:00:00.000,10.00,card
986,249,2025-01-18 00:00:00.000,10.00,google_pay
987,249,2025-02-17 00:00:00.000,10.00,google_pay
988,249,2025-03-19 00:00:00.000,10.00,google_pay
989,249,2025-04-18 00:00:00.000,10.00,google_pay
990,249,2025-05-18 00:00:00.000,10.00,card
991,249,2025-06-17 00:00:00.000,10.00,apple_pay
992,249,2025-07-17 00:00:00.000,10.00,apple_pay
993,249,2025-08-16 00:00:00.000,10.00,card
994,249,2025-09-15 00:00:00.000,10.00,apple_pay
995,255,2025-04-04 00:00:00.000,100.00,apple_pay
996,256,2023-08-09 00:00:00.000,10.00,paypal
997,256,2023-09-08 00:00:00.000,10.00,google_pay
998,256,2023-10-08 00:00:00.000,10.00,apple_pay
999,256,2023-11-07 00:00:00.000,10.00,card
1000,256,2023-12-07 00:00:00.000,10.00,google_pay
1001,256,2024-01-06 00:00:00.000,10.00,card
1002,256,2024-02-05 00:00:00.000,10.00,card
1003,256,2024-03-06 00:00:00.000,10.00,card
1004,256,2024-04-05 00:00:00.000,10.00,card
1005,256,2024-05-05 00:00:00.000,10.00,card
1006,256,2024-06-04 00:00:00.000,10.00,card
1007,256,2024-07-04 00:00:00.000,10.00,card
1008,256,2024-08-03 00:00:00.000,10.00,card
