"subscription_id","user_id","plan","start_date","end_date","status"
544,544,annual,2025-09-17 20:36:02.908,,active
545,545,free,2023-03-19 00:00:00.000,,active
546,546,free,2022-12-07 00:00:00.000,,active
547,547,free,2024-09-25 00:00:00.000,,active
548,548,free,2024-04-18 00:00:00.000,,active
549,549,free,2025-02-22 00:00:00.000,,active
550,550,free,2023-06-20 00:00:00.000,,active
551,551,free,2025-02-05 00:00:00.000,,active
552,552,monthly,2025-06-13 00:00:00.000,,active
553,553,free,2023-10-30 00:00:00.000,,active
554,554,free,2025-04-15 00:00:00.000,,active
555,555,monthly,2025-06-21 00:00:00.000,,active
556,556,free,2023-03-31 00:00:00.000,,active
557,557,monthly,2025-09-17 20:36:02.908,,active
558,558,annual,2023-05-31 00:00:00.000,,active
559,559,monthly,2023-06-11 00:00:00.000,,active
560,560,free,2024-07-21 00:00:00.000,,active
561,561,monthly,2025-05-01 00:00:00.000,,active
562,562,free,2025-09-17 20:36:02.908,,active
563,563,free,2024-08-27 00:00:00.000,,active
564,564,free,2025-09-17 20:36:02.908,,active
565,565,monthly,2023-09-01 00:00:00.000,,active
566,566,free,2023-02-24 00:00:00.000,,active
567,567,annual,2025-03-11 00:00:00.000,,active
568,568,free,2022-06-02 00:00:00.000,,active
569,569,free,2025-07-28 00:00:00.000,,active
570,570,monthly,2024-12-03 00:00:00.000,,active
571,571,free,2025-02-10 00:00:00.000,,active
572,572,free,2025-03-19 00:00:00.000,,active
573,573,free,2022-07-31 00:00:00.000,,active
574,574,free,2024-06-22 00:00:00.000,,active
575,575,free,2025-09-17 20:36:02.908,,active
576,576,free,2023-02-23 00:00:00.000,,active
577,577,free,2022-11-07 00:00:00.000,,active
578,578,free,2024-04-14 00:00:00.000,,active
579,579,free,2025-06-30 00:00:00.000,,active
580,580,monthly,2025-04-13 00:00:00.000,,active
581,581,free,2025-09-17 20:36:02.908,,active
582,582,monthly,2024-07-25 00:00:00.000,2024-12-22 00:00:00.000,expired
583,583,free,2024-10-21 00:00:00.000,,active
584,584,free,2024-04-22 00:00:00.000,,active
585,585,free,2024-11-04 00:00:00.000,,active
586,586,monthly,2025-03-11 00:00:00.000,,active
587,587,free,2023-04-23 00:00:00.000,,active
588,588,free,2024-08-03 00:00:00.000,,active
589,589,free,2024-02-28 00:00:00.000,,active
590,590,monthly,2024-10-12 00:00:00.000,,active
591,591,free,2024-03-27 00:00:00.000,,active
592,592,free,2023-05-12 00:00:00.000,,active
593,593,free,2025-09-17 20:36:02.908,,active
594,594,free,2025-09-17 20:36:02.908,,active
595,595,free,2025-09-17 20:36:02.908,,active
596,596,free,2025-08-29 00:00:00.000,,active
597,597,monthly,2025-09-17 20:36:02.908,,active
598,598,monthly,2024-05-29 00:00:00.000,,active
599,599,free,2025-08-25 00:00:00.000,,active
600,600,free,2025-09-17 20:36:02.908,,active
601,601,monthly,2025-09-17 20:36:02.908,,active
602,602,free,2025-05-01 00:00:00.000,,active
603,603,free,2025-06-30 00:00:00.000,,active
604,604,free,2025-01-12 00:00:00.000,,active
605,605,free,2025-09-17 20:36:02.908,,active
606,606,free,2024-12-01 00:00:00.000,,active
607,607,free,2025-02-20 00:00:00.000,,active
608,608,free,2023-10-20 00:00:00.000,,active
609,609,monthly,2023-05-19 00:00:00.000,,active
610,610,free,2023-11-02 00:00:00.000,,active
611,611,monthly,2023-04-10 00:00:00.000,2023-06-09 00:00:00.000,expired
612,612,monthly,2022-10-07 00:00:00.000,2023-04-05 00:00:00.000,expired
613,613,monthly,2023-01-07 00:00:00.000,,active
614,614,free,2025-09-17 20:36:02.908,,active
615,615,monthly,2024-10-01 00:00:00.000,,active
616,616,free,2025-09-17 20:36:02.908,,active
617,617,free,2023-05-17 00:00:00.000,,active
618,618,free,2024-08-29 00:00:00.000,,active
619,619,annual,2025-09-17 20:36:02.908,,active
620,620,free,2025-09-17 20:36:02.908,,active
621,621,free,2025-02-07 00:00:00.000,,active
622,622,monthly,2025-09-17 20:36:02.908,,active
623,623,free,2023-04-18 00:00:00.000,,active
624,624,monthly,2025-06-30 00:00:00.000,2026-04-26 00:00:00.000,canceled
625,625,free,2025-09-17 20:36:02.908,,active
626,626,free,2023-07-10 00:00:00.000,,active
627,627,free,2023-05-01 00:00:00.000,,active
628,628,free,2025-02-10 00:00:00.000,,active
629,629,free,2024-09-03 00:00:00.000,,active
630,630,free,2024-04-28 00:00:00.000,,active
631,631,free,2025-04-23 00:00:00.000,,active
632,632,monthly,2024-08-27 00:00:00.000,,active
633,633,monthly,2025-09-17 20:36:02.908,2026-06-14 20:36:02.908,canceled
634,634,free,2023-07-02 00:00:00.000,,active
635,635,free,2025-06-11 00:00:00.000,,active
636,636,free,2024-11-08 00:00:00.000,,active
637,637,annual,2024-06-09 00:00:00.000,,active
638,638,free,2025-06-17 00:00:00.000,,active
639,639,free,2022-04-14 00:00:00.000,,active
640,640,free,2023-08-26 00:00:00.000,,active
641,641,monthly,2024-06-28 00:00:00.000,,active
642,642,free,2023-12-10 00:00:00.000,,active
643,643,monthly,2025-09-17 20:36:02.908,,active
644,644,free,2022-10-22 00:00:00.000,,active
645,645,annual,2024-10-23 00:00:00.000,2025-07-05 00:00:00.000,expired
646,646,free,2025-09-17 20:36:02.908,,active
647,647,monthly,2025-07-11 00:00:00.000,,active
648,648,monthly,2024-10-07 00:00:00.000,,active
649,649,annual,2024-09-19 00:00:00.000,,active
650,650,free,2023-08-14 00:00:00.000,,active
651,651,free,2025-05-18 00:00:00.000,,active
652,652,free,2024-04-26 00:00:00.000,,active
653,653,free,2023-12-16 00:00:00.000,,active
654,654,free,2024-06-14 00:00:00.000,,active
655,655,free,2023-09-18 00:00:00.000,,active
656,656,free,2024-02-09 00:00:00.000,,active
657,657,free,2025-03-26 00:00:00.000,,active
658,658,free,2024-10-03 00:00:00.000,,active
659,659,monthly,2023-10-02 00:00:00.000,,active
660,660,free,2025-09-17 20:36:02.908,,active
661,661,annual,2023-08-29 00:00:00.000,,active
662,662,monthly,2025-03-15 00:00:00.000,,active
663,663,free,2025-09-15 00:00:00.000,,active
664,664,free,2023-07-19 00:00:00.000,,active
665,665,free,2024-11-04 00:00:00.000,,active
666,666,monthly,2022-06-17 00:00:00.000,2023-03-14 00:00:00.000,expired
667,667,monthly,2023-02-24 00:00:00.000,2024-02-19 00:00:00.000,expired
668,668,monthly,2025-03-26 00:00:00.000,2026-01-20 00:00:00.000,canceled
669,669,free,2025-09-17 20:36:02.908,,active
670,670,monthly,2025-09-17 20:36:02.908,2026-06-14 20:36:02.908,canceled
671,671,free,2024-10-01 00:00:00.000,,active
672,672,free,2022-10-31 00:00:00.000,,active
673,673,monthly,2025-09-17 20:36:02.908,,active
674,674,monthly,2024-08-25 00:00:00.000,2024-11-23 00:00:00.000,expired
675,675,free,2023-10-12 00:00:00.000,,active
676,676,free,2023-11-03 00:00:00.000,,active
677,677,free,2023-10-24 00:00:00.000,,active
678,678,free,2025-05-16 00:00:00.000,,active
679,679,free,2022-06-19 00:00:00.000,,active
680,680,monthly,2024-09-15 00:00:00.000,,active
681,681,free,2024-09-26 00:00:00.000,,active
682,682,monthly,2025-09-17 20:36:02.908,2026-02-14 20:36:02.908,canceled
683,683,free,2024-08-24 00:00:00.000,,active
684,684,free,2025-03-25 00:00:00.000,,active
685,685,monthly,2022-06-06 00:00:00.000,,active
686,686,monthly,2025-02-13 00:00:00.000,,active
687,687,free,2025-09-07 00:00:00.000,,active
688,688,free,2025-06-03 00:00:00.000,,active
689,689,monthly,2025-08-16 00:00:00.000,,active
690,690,free,2023-08-29 00:00:00.000,,active
691,691,free,2025-09-17 20:36:02.908,,active
692,692,free,2025-01-14 00:00:00.000,,active
693,693,monthly,2024-08-25 00:00:00.000,,active
694,694,annual,2025-02-27 00:00:00.000,,active
695,695,free,2024-02-15 00:00:00.000,,active
696,696,monthly,2024-03-15 00:00:00.000,,active
697,697,free,2022-09-22 00:00:00.000,,active
698,698,free,2022-02-05 00:00:00.000,,active
699,699,free,2025-09-17 20:36:02.908,,active
700,700,free,2025-03-26 00:00:00.000,,active
701,701,monthly,2025-08-26 00:00:00.000,,active
702,702,monthly,2023-05-07 00:00:00.000,,active
703,703,monthly,2024-09-03 00:00:00.000,,active
704,704,free,2025-08-21 00:00:00.000,,active
705,705,annual,2025-09-03 00:00:00.000,,active
706,706,monthly,2025-01-24 00:00:00.000,,active
707,707,annual,2022-09-25 00:00:00.000,,active
708,708,annual,2025-08-03 00:00:00.000,,active
709,709,free,2025-05-21 00:00:00.000,,active
710,710,monthly,2025-08-23 00:00:00.000,2026-03-21 00:00:00.000,canceled
711,711,monthly,2024-10-26 00:00:00.000,2025-04-24 00:00:00.000,expired
712,712,free,2025-02-14 00:00:00.000,,active
713,713,monthly,2025-09-17 20:36:02.908,2026-07-14 20:36:02.908,canceled
714,714,free,2025-08-29 00:00:00.000,,active
715,715,free,2023-07-22 00:00:00.000,,active
716,716,free,2025-09-17 20:36:02.908,,active
717,717,monthly,2024-03-19 00:00:00.000,,active
718,718,free,2025-04-28 00:00:00.000,,active
719,719,annual,2024-08-06 00:00:00.000,,active
720,720,free,2024-07-10 00:00:00.000,,active
721,721,free,2024-07-15 00:00:00.000,,active
722,722,monthly,2025-02-22 00:00:00.000,,active
723,723,monthly,2024-07-20 00:00:00.000,,active
724,724,monthly,2025-01-03 00:00:00.000,,active
725,725,monthly,2025-09-17 20:36:02.908,2026-03-16 20:36:02.908,canceled
726,726,free,2025-07-27 00:00:00.000,,active
727,727,annual,2025-09-14 00:00:00.000,2026-04-27 00:00:00.000,canceled
728,728,monthly,2024-07-22 00:00:00.000,,active
729,729,free,2025-05-05 00:00:00.000,,active
730,730,monthly,2025-02-07 00:00:00.000,,active
731,731,free,2025-06-04 00:00:00.000,,active
732,732,free,2025-09-09 00:00:00.000,,active
733,733,monthly,2025-04-18 00:00:00.000,,active
734,734,free,2023-11-21 00:00:00.000,,active
735,735,free,2025-09-17 20:36:02.908,,active
736,736,free,2025-04-30 00:00:00.000,,active
737,737,monthly,2025-05-09 00:00:00.000,2025-11-05 00:00:00.000,canceled
738,738,free,2024-05-07 00:00:00.000,,active
739,739,free,2025-09-09 00:00:00.000,,active
740,740,monthly,2023-05-20 00:00:00.000,,active
741,741,annual,2023-10-30 00:00:00.000,,active
742,742,free,2023-08-13 00:00:00.000,,active
743,743,free,2023-05-10 00:00:00.000,,active
744,744,free,2024-11-13 00:00:00.000,,active
745,745,monthly,2025-09-17 20:36:02.908,,active
746,746,free,2024-05-16 00:00:00.000,,active
747,747,annual,2022-09-12 00:00:00.000,,active
748,748,monthly,2025-07-10 00:00:00.000,,active
749,749,free,2024-05-03 00:00:00.000,,active
750,750,annual,2024-06-05 00:00:00.000,,active
751,751,free,2025-06-02 00:00:00.000,,active
752,752,monthly,2025-08-08 00:00:00.000,,active
753,753,monthly,2024-02-10 00:00:00.000,,active
754,754,monthly,2024-02-03 00:00:00.000,,active
755,755,annual,2024-10-04 00:00:00.000,2025-08-31 00:00:00.000,expired
756,756,free,2023-02-21 00:00:00.000,,active
757,757,free,2023-07-22 00:00:00.000,,active
758,758,monthly,2025-09-13 00:00:00.000,,active
759,759,monthly,2025-06-26 00:00:00.000,,active
760,760,free,2023-11-30 00:00:00.000,,active
761,761,free,2024-01-10 00:00:00.000,,active
762,762,free,2025-03-15 00:00:00.000,,active
763,763,free,2025-09-17 20:36:02.908,,active
764,764,free,2025-07-17 00:00:00.000,,active
765,765,free,2025-09-17 20:36:02.908,,active
766,766,annual,2025-02-03 00:00:00.000,,active
767,767,free,2025-09-17 20:36:02.908,,active
768,768,free,2024-11-21 00:00:00.000,,active
769,769,free,2024-08-12 00:00:00.000,,active
770,770,monthly,2025-08-17 00:00:00.000,,active
771,771,free,2023-03-19 00:00:00.000,,active
772,772,free,2025-01-20 00:00:00.000,,active
773,773,annual,2024-05-10 00:00:00.000,,active
774,774,free,2025-02-20 00:00:00.000,,active
775,775,monthly,2024-09-09 00:00:00.000,2024-12-08 00:00:00.000,expired
776,776,monthly,2025-09-17 20:36:02.908,,active
777,777,monthly,2023-12-29 00:00:00.000,,active
778,778,monthly,2025-05-13 00:00:00.000,,active
779,779,free,2025-01-02 00:00:00.000,,active
780,780,free,2025-09-17 20:36:02.908,,active
781,781,free,2023-12-18 00:00:00.000,,active
782,782,free,2025-04-27 00:00:00.000,,active
783,783,monthly,2025-01-19 00:00:00.000,,active
784,784,free,2025-03-24 00:00:00.000,,active
785,785,free,2024-10-27 00:00:00.000,,active
786,786,free,2025-07-10 00:00:00.000,,active
787,787,free,2025-09-17 20:36:02.908,,active
788,788,monthly,2025-09-17 20:36:02.908,,active
789,789,free,2024-04-14 00:00:00.000,,active
790,790,free,2022-05-01 00:00:00.000,,active
791,791,free,2024-07-17 00:00:00.000,,active
792,792,free,2024-04-27 00:00:00.000,,active
793,793,annual,2024-04-14 00:00:00.000,,active
794,794,free,2025-06-04 00:00:00.000,,active
795,795,free,2025-01-10 00:00:00.000,,active
796,796,free,2025-09-17 20:36:02.908,,active
797,797,free,2025-02-05 00:00:00.000,,active
798,798,free,2024-07-02 00:00:00.000,,active
799,799,annual,2025-04-03 00:00:00.000,,active
800,800,free,2025-02-01 00:00:00.000,,active
801,801,free,2025-08-09 00:00:00.000,,active
802,802,annual,2023-11-30 00:00:00.000,,active
803,803,free,2024-04-17 00:00:00.000,,active
804,804,monthly,2025-02-22 00:00:00.000,2025-11-19 00:00:00.000,canceled
805,805,monthly,2024-09-26 00:00:00.000,,active
806,806,free,2025-09-13 00:00:00.000,,active
807,807,free,2025-09-17 20:36:02.908,,active
808,808,monthly,2024-04-08 00:00:00.000,,active
809,809,free,2024-07-05 00:00:00.000,,active
810,810,free,2023-08-14 00:00:00.000,,active
811,811,monthly,2022-05-19 00:00:00.000,,active
812,812,free,2023-01-26 00:00:00.000,,active
813,813,free,2025-07-11 00:00:00.000,,active
814,814,annual,2025-04-23 00:00:00.000,2026-02-28 00:00:00.000,canceled
815,815,free,2025-04-13 00:00:00.000,,active
816,816,monthly,2024-01-07 00:00:00.000,,active
817,817,monthly,2022-08-06 00:00:00.000,2023-06-02 00:00:00.000,expired
818,818,free,2025-09-09 00:00:00.000,,active
819,819,free,2025-09-17 20:36:02.908,,active
820,820,annual,2025-05-30 00:00:00.000,,active
821,821,free,2023-03-23 00:00:00.000,,active
822,822,free,2023-05-18 00:00:00.000,,active
823,823,free,2022-04-19 00:00:00.000,,active
824,824,annual,2024-11-05 00:00:00.000,,active
825,825,monthly,2023-07-31 00:00:00.000,,active
826,826,free,2024-06-29 00:00:00.000,,active
827,827,monthly,2024-11-26 00:00:00.000,,active
828,828,monthly,2025-09-17 20:36:02.908,,active
829,829,free,2025-06-04 00:00:00.000,,active
830,830,monthly,2025-05-26 00:00:00.000,,active
831,831,free,2025-07-12 00:00:00.000,,active
832,832,free,2025-09-17 20:36:02.908,,active
833,833,free,2025-09-17 20:36:02.908,,active
834,834,free,2025-09-17 20:36:02.908,,active
835,835,monthly,2023-04-22 00:00:00.000,,active
836,836,monthly,2025-01-29 00:00:00.000,,active
837,837,free,2023-11-01 00:00:00.000,,active
838,838,monthly,2022-08-03 00:00:00.000,,active
839,839,monthly,2024-09-12 00:00:00.000,,active
840,840,free,2025-08-13 00:00:00.000,,active
841,841,free,2025-02-28 00:00:00.000,,active
842,842,free,2025-08-01 00:00:00.000,,active
843,843,free,2024-03-30 00:00:00.000,,active
844,844,monthly,2023-10-02 00:00:00.000,,active
845,845,free,2022-03-02 00:00:00.000,,active
846,846,free,2025-04-01 00:00:00.000,,active
847,847,free,2023-06-16 00:00:00.000,,active
848,848,free,2024-11-10 00:00:00.000,,active
849,849,free,2025-04-13 00:00:00.000,,active
850,850,monthly,2023-06-24 00:00:00.000,,active
851,851,free,2024-05-21 00:00:00.000,,active
852,852,monthly,2023-11-18 00:00:00.000,,active
853,853,annual,2024-11-01 00:00:00.000,,active
854,854,free,2025-02-25 00:00:00.000,,active
855,855,free,2025-09-17 20:36:02.908,,active
856,856,free,2025-09-17 20:36:02.908,,active
857,857,free,2025-09-17 20:36:02.908,,active
858,858,monthly,2025-06-16 00:00:00.000,,active
859,859,free,2025-07-29 00:00:00.000,,active
860,860,free,2025-03-06 00:00:00.000,,active
861,861,free,2023-07-02 00:00:00.000,,active
862,862,free,2023-05-11 00:00:00.000,,active
863,863,free,2025-06-14 00:00:00.000,,active
864,864,free,2023-09-07 00:00:00.000,,active
865,865,monthly,2025-04-17 00:00:00.000,2026-01-12 00:00:00.000,canceled
866,866,free,2024-06-02 00:00:00.000,,active
867,867,monthly,2024-01-25 00:00:00.000,,active
868,868,free,2024-11-06 00:00:00.000,,active
869,869,monthly,2023-09-29 00:00:00.000,2024-08-24 00:00:00.000,expired
870,870,free,2025-09-17 20:36:02.908,,active
871,871,monthly,2024-06-21 00:00:00.000,,active
872,872,annual,2022-08-17 00:00:00.000,,active
873,873,free,2024-06-14 00:00:00.000,,active
874,874,monthly,2025-07-02 00:00:00.000,,active
875,875,free,2023-08-14 00:00:00.000,,active
876,876,monthly,2023-06-01 00:00:00.000,,active
877,877,free,2024-01-22 00:00:00.000,,active
878,878,monthly,2022-08-03 00:00:00.000,,active
879,879,free,2025-07-09 00:00:00.000,,active
880,880,free,2023-09-25 00:00:00.000,,active
881,881,free,2025-09-17 20:36:02.908,,active
882,882,free,2025-05-18 00:00:00.000,,active
883,883,free,2022-12-02 00:00:00.000,,active
884,884,monthly,2023-08-08 00:00:00.000,,active
885,885,free,2024-03-26 00:00:00.000,,active
886,886,free,2024-12-06 00:00:00.000,,active
887,887,free,2025-09-04 00:00:00.000,,active
888,888,monthly,2025-09-17 20:36:02.908,,active
889,889,monthly,2025-04-06 00:00:00.000,,active
890,890,free,2025-07-21 00:00:00.000,,active
891,891,free,2022-05-25 00:00:00.000,,active
892,892,free,2024-07-19 00:00:00.000,,active
893,893,monthly,2023-07-25 00:00:00.000,,active
894,894,free,2023-06-30 00:00:00.000,,active
895,895,annual,2025-08-03 00:00:00.000,,active
896,896,free,2025-09-17 20:36:02.908,,active
897,897,free,2025-09-17 20:36:02.908,,active
898,898,free,2022-06-17 00:00:00.000,,active
899,899,free,2024-04-02 00:00:00.000,,active
900,900,free,2024-12-19 00:00:00.000,,active
901,901,monthly,2025-05-24 00:00:00.000,,active
902,902,free,2023-12-22 00:00:00.000,,active
903,903,free,2024-10-24 00:00:00.000,,active
904,904,free,2024-06-29 00:00:00.000,,active
905,905,free,2025-09-17 20:36:02.908,,active
906,906,free,2024-05-08 00:00:00.000,,active
907,907,free,2022-12-08 00:00:00.000,,active
908,908,free,2025-08-10 00:00:00.000,,active
909,909,annual,2024-11-14 00:00:00.000,,active
910,910,free,2023-06-05 00:00:00.000,,active
911,911,free,2024-05-25 00:00:00.000,,active
912,912,free,2025-09-17 20:36:02.908,,active
913,913,free,2023-11-08 00:00:00.000,,active
914,914,free,2025-09-17 20:36:02.908,,active
915,915,monthly,2023-05-28 00:00:00.000,2024-02-22 00:00:00.000,expired
916,916,free,2023-10-26 00:00:00.000,,active
917,917,monthly,2025-09-17 20:36:02.908,,active
918,918,free,2025-03-05 00:00:00.000,,active
919,919,free,2023-03-31 00:00:00.000,,active
920,920,free,2022-04-20 00:00:00.000,,active
921,921,free,2025-02-03 00:00:00.000,,active
922,922,monthly,2024-08-10 00:00:00.000,,active
923,923,monthly,2025-09-17 20:36:02.908,,active
924,924,monthly,2025-09-17 20:36:02.908,2025-12-16 20:36:02.908,canceled
925,925,free,2023-10-06 00:00:00.000,,active
926,926,free,2023-02-12 00:00:00.000,,active
927,927,free,2025-06-14 00:00:00.000,,active
928,928,monthly,2025-09-17 20:36:02.908,,active
929,929,monthly,2022-09-09 00:00:00.000,,active
930,930,free,2025-09-17 20:36:02.908,,active
931,931,monthly,2024-12-12 00:00:00.000,,active
932,932,monthly,2025-04-24 00:00:00.000,,active
933,933,monthly,2024-02-09 00:00:00.000,2024-12-05 00:00:00.000,expired
934,934,free,2025-04-27 00:00:00.000,,active
935,935,free,2025-09-17 20:36:02.908,,active
936,936,free,2024-10-07 00:00:00.000,,active
937,937,free,2023-05-29 00:00:00.000,,active
938,938,free,2025-02-04 00:00:00.000,,active
939,939,free,2025-04-30 00:00:00.000,,active
940,940,free,2025-08-14 00:00:00.000,,active
941,941,monthly,2025-03-14 00:00:00.000,,active
942,942,monthly,2025-06-23 00:00:00.000,,active
943,943,free,2022-03-03 00:00:00.000,,active
944,944,monthly,2023-04-05 00:00:00.000,,active
945,945,free,2025-08-01 00:00:00.000,,active
946,946,monthly,2025-04-08 00:00:00.000,2025-11-04 00:00:00.000,canceled
947,947,annual,2023-07-08 00:00:00.000,,active
